model,DeltaQAICc,weight,npar,QDeviance
S(AgeClass3 * Body condition)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),178.85118446138495,0,10,7903.2290758673535
S(AgeClass3 + Juvenile:Hatch date)p(1)r(1)R(1)R'(1)F(1)F'(1),179.730678990074,0,7,7910.128452969625
S(AgeClass3 + Juvenile:Hatch date)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),181.06719402062845,0,8,7909.45907861342
S(AgeClass3)p(1)r(1)R(1)R'(1)F(1)F'(1),184.24472038829663,0,6,2403.5624660968638
S(AgeClass3 + Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),185.49000569713098,0,7,2402.8025996138604
S(AgeClass3)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),185.5814169498708,0,7,2402.894010866599
S(AgeClass3 + Juvenile:Nestling age)p(1)r(1)R(1)R'(1)F(1)F'(1),185.59386692853423,0,7,7915.991640908085
S(AgeClass3 + Juvenile:Leucocytozoon)p(1)r(1)R(1)R'(1)F(1)F'(1),185.61887279730672,0,8,2400.925577327277
S(AgeClass3 + Juvenile:Rank)p(1)r(1)R(1)R'(1)F(1)F'(1),186.16397568304546,0,7,7916.561749662596
S(AgeClass3 + Sex)p(1)r(1)R(1)R'(1)F(1)F'(1),186.24419031067828,0,7,2403.5568677843103
S(AgeClass3 + Morph)p(1)r(1)R(1)R'(1)F(1)F'(1),186.24513179116093,0,8,2401.5518363211313
S(AgeClass3 + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),186.74873759465208,0,9,2400.0488147358815
S(AgeClass3 + Leucocytozoon)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),186.81758013897888,0,8,2402.1242846689493
S(AgeClass3 + Juvenile:Nestling age)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),186.98427616202662,0,8,7915.376160754819
S(AgeClass3 + Morph)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),187.51420239020808,0,9,2400.814279531438
S(AgeClass3 + Juvenile:Rank)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),187.530320528248,0,8,7915.92220512104
S(AgeClass3 + Sex)p(1)r(Ageclass2)R(1)R'(1)F(1)F'(1),187.5826271500173,0,8,2402.889331679987
S(AgeClass3 + Time + Juvenile:Body condition)p(1)r(1)R(time)R'(time)F(1)F'(1),7043.819139648406,0,44,14699.504311879231
S(AgeClass3 + Time + Body condition)p(1)r(1)R(time)R'(time)F(1)F'(1),7044.874463343188,0,44,14700.559635574013
S(AgeClass3 + NAO + Time + Juvenile:Body condition)p(1)r(1)R(time)R'(time)F(1)F'(1),7045.852608759064,0,45,14699.504311879231
S(AgeClass3 + NAO + Time + Body condition)p(1)r(1)R(time)R'(time)F(1)F'(1),7046.907932453846,0,45,14700.559635574013
S(AgeClass3 * Body condition + Time)p(1)r(1)R(time)R'(time)F(1)F'(1),7047.155708237825,0,46,14698.773188971129
S(AgeClass3 * Body condition + Time + NAO)p(1)r(1)R(time)R'(time)F(1)F'(1),7049.190684319531,0,47,14698.773188971129
S(AgeClass3 * NAO + Time + Juvenile:Body condition)p(1)r(1)R(time)R'(time)F(1)F'(1),7049.432163771465,0,47,14699.014668423062
S(AgeClass3 + Time)p(1)r(1)R(time)R'(time)F(1)F'(1),7050.554049309579,0,43,9195.18659061656
S(AgeClass3 + Time + Juvenile:Hatch date)p(1)r(1)R(time)R'(time)F(1)F'(1),7050.82872830677,0,44,14706.513900537595
S(AgeClass3 + Time + Juvenile:Body condition)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7051.041492483996,0,45,14704.693195604163
S(AgeClass3 + Time + Morph)p(1)r(1)R(time)R'(time)F(1)F'(1),7052.228836086751,0,45,9192.796027599326
S(AgeClass3 + Time + Juvenile:Rank)p(1)r(1)R(time)R'(time)F(1)F'(1),7052.296823106238,0,44,14707.981995337062
S(AgeClass3 + Time + Sex)p(1)r(1)R(time)R'(time)F(1)F'(1),7052.508222072808,0,44,9195.108047127003
S(AgeClass3 + Time + Juvenile:Nestling age)p(1)r(1)R(time)R'(time)F(1)F'(1),7052.566711905457,0,44,14708.251884136282
S(AgeClass3 + Time + Leucocytozoon)p(1)r(1)R(time)R'(time)F(1)F'(1),7052.572560888723,0,44,9195.173221511954
S(AgeClass3 + NAO + Time)p(1)r(1)R(time)R'(time)F(1)F'(1),7052.585929993328,0,44,9195.18659061656
S(AgeClass3 + NAO + Time + Juvenile:Hatch date)p(1)r(1)R(time)R'(time)F(1)F'(1),7052.862197417428,0,45,14706.513900537595
S(AgeClass3 + NAO + Time + Juvenile:Body condition)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7053.098275234878,0,46,14704.715755968182
S(AgeClass3 + Time + Juvenile:Leucocytozoon)p(1)r(1)R(time)R'(time)F(1)F'(1),7053.3042134384405,0,45,9193.871404951014
S(AgeClass3 + NAO + Time + Body condition)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7053.994005243433,0,46,14705.611485976737
S(AgeClass3 * Body condition + Time)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7054.091296726409,0,47,14703.673801378007
S(AgeClass3 + Time + Juvenile:Nestling age)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7054.121399957438,0,45,14707.773103077605
S(AgeClass3 + NAO + Time + Morph)p(1)r(1)R(time)R'(time)F(1)F'(1),7054.2630584736135,0,46,9192.796027599326
S(AgeClass3 + NAO + Time + Juvenile:Rank)p(1)r(1)R(time)R'(time)F(1)F'(1),7054.330292216896,0,45,14707.981995337062
S(AgeClass3 + NAO + Time + Sex)p(1)r(1)R(time)R'(time)F(1)F'(1),7054.530828785976,0,45,9195.097184729513
S(AgeClass3 + NAO + Time + Leucocytozoon)p(1)r(1)R(time)R'(time)F(1)F'(1),7054.6068655684185,0,45,9195.173221511954
S(AgeClass3 + NAO + Time + Juvenile:Nestling age)p(1)r(1)R(time)R'(time)F(1)F'(1),7054.615221258796,0,45,14708.266924378962
S(AgeClass3 + NAO + Time + Juvenile:Leucocytozoon)p(1)r(1)R(time)R'(time)F(1)F'(1),7055.338435825303,0,46,9193.871404951014
S(AgeClass3 * Body condition + Time + NAO)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7056.127026921914,0,48,14703.673801378007
S(AgeClass3 * NAO + Time)p(1)r(1)R(time)R'(time)F(1)F'(1),7056.367021310872,0,46,9194.899154867546
S(AgeClass3 * NAO + Time + Juvenile:Hatch date)p(1)r(1)R(time)R'(time)F(1)F'(1),7056.804389392245,0,47,14706.386894043842
S(AgeClass3 * NAO + Time + Morph)p(1)r(1)R(time)R'(time)F(1)F'(1),7057.9819901859,0,48,9192.444253034399
S(AgeClass3 * NAO + Time + Juvenile:Rank)p(1)r(1)R(time)R'(time)F(1)F'(1),7058.085316727241,0,47,14707.667821378838
S(AgeClass3 * NAO + Time + Sex)p(1)r(1)R(time)R'(time)F(1)F'(1),7058.32846731725,0,47,9194.826460361255
S(AgeClass3 * NAO + Time + Leucocytozoon)p(1)r(1)R(time)R'(time)F(1)F'(1),7058.3928061331635,0,47,9194.88996360813
S(AgeClass3 * NAO + Time + Juvenile:Nestling age)p(1)r(1)R(time)R'(time)F(1)F'(1),7058.400326254502,0,47,14707.9828309061
S(AgeClass3 * NAO + Time + Juvenile:Leucocytozoon)p(1)r(1)R(time)R'(time)F(1)F'(1),7059.117528508309,0,48,9193.578955787774
S(AgeClass3 + NAO + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7060.376081554384,0,46,14711.993562287687
S(AgeClass3 + Time + Sex)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7060.439973021516,0,45,9201.007164534089
S(AgeClass3 + NAO + Time)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7060.441644159592,0,45,9201.008000103127
S(AgeClass3 + Time + Juvenile:Rank)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7060.694821578055,0,45,14714.346524698221
S(AgeClass3 + Time + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7061.095506495957,0,46,9199.627640052631
S(AgeClass3 + NAO + Time + Morph)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7062.21135663605,0,47,9198.708514111018
S(AgeClass3 + NAO + Time + Juvenile:Rank)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7062.343846638475,0,46,14713.961327371779
S(AgeClass3 + NAO + Time + Leucocytozoon)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7062.413198868616,0,46,9200.94533242529
S(AgeClass3 + NAO + Time + Juvenile:Nestling age)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7062.436594801674,0,46,14714.054075534978
S(AgeClass3 + NAO + Time + Sex)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7062.474195408379,0,46,9201.006328965052
S(AgeClass3 + NAO + Time + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7063.130482577663,0,47,9199.627640052631
S(AgeClass3 + NAO + Juvenile:Body condition)p(1)r(1)R(Time)R'(time)F(1)F'(1),7063.233193274132,0,32,14743.261391252356
S(AgeClass3 + NAO + Body condition)p(1)r(1)R(Time)R'(time)F(1)F'(1),7064.489053537992,0,32,14744.517251516216
S(AgeClass3 + NAO + Juvenile:Hatch date)p(1)r(1)R(Time)R'(time)F(1)F'(1),7064.78651611546,0,32,14744.814714093684
S(AgeClass3 * NAO + Time + Morph)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7065.3443919615975,0,49,9197.769334512495
S(AgeClass3 * NAO + Time + Leucocytozoon)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7065.766151342331,0,48,9200.228414190831
S(AgeClass3 * NAO + Time + Sex)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7065.820463329789,0,48,9200.281890609253
S(AgeClass3 * NAO + Time + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7066.597745518343,0,49,9199.02268806924
S(AgeClass3 * NAO + Time + Juvenile:Body condition)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7066.852391091509,0,48,14714.399165547602
S(AgeClass3 * Body condition + NAO)p(1)r(1)R(Time)R'(time)F(1)F'(1),7066.878450811885,0,34,14742.856975838045
S(AgeClass3 * NAO + Juvenile:Body condition)p(1)r(1)R(Time)R'(time)F(1)F'(1),7067.046400188489,0,34,14743.02492521465
S(AgeClass3 * NAO + Juvenile:Hatch date)p(1)r(1)R(Time)R'(time)F(1)F'(1),7068.4275958080225,0,34,14744.406120834183
S(AgeClass3 + Time + Body condition)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7070.580438864629,0,45,14724.232141984796
S(AgeClass3 + NAO)p(1)r(1)R(Time)R'(time)F(1)F'(1),7070.8343985451365,0,31,9239.800963822498
S(AgeClass3 + NAO + Morph)p(1)r(1)R(Time)R'(time)F(1)F'(1),7071.782614228282,0,33,9236.701002692145
S(AgeClass3 + NAO + Sex)p(1)r(1)R(Time)R'(time)F(1)F'(1),7072.7845829455755,0,32,9239.727433747168
S(AgeClass3 + NAO + Juvenile:Rank)p(1)r(1)R(Time)R'(time)F(1)F'(1),7072.791267497877,0,32,14752.819465476101
S(AgeClass3 + NAO + Leucocytozoon)p(1)r(1)R(Time)R'(time)F(1)F'(1),7072.810485585748,0,32,9239.75333638734
S(AgeClass3 + NAO + Juvenile:Nestling age)p(1)r(1)R(Time)R'(time)F(1)F'(1),7072.834717087843,0,32,14752.862915066067
S(AgeClass3 + NAO + Juvenile:Leucocytozoon)p(1)r(1)R(Time)R'(time)F(1)F'(1),7072.853813734785,0,33,9237.772202198645
S(AgeClass3 * NAO)p(1)r(1)R(Time)R'(time)F(1)F'(1),7074.3687004003705,0,33,9239.287088864232
S(AgeClass3 * NAO + Time)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7074.818422278841,0,47,9211.31557975381
S(AgeClass3 * NAO + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7074.98832681287,0,48,14722.535101268963
S(AgeClass3 * NAO + Morph)p(1)r(1)R(Time)R'(time)F(1)F'(1),7075.3098823617665,0,35,9236.177100905425
S(AgeClass3 * NAO + Sex)p(1)r(1)R(Time)R'(time)F(1)F'(1),7076.312025248994,0,34,9239.206038667562
S(AgeClass3 * NAO + Juvenile:Rank)p(1)r(1)R(Time)R'(time)F(1)F'(1),7076.320380939372,0,34,14752.298905965532
S(AgeClass3 * NAO + Leucocytozoon)p(1)r(1)R(Time)R'(time)F(1)F'(1),7076.334585613015,0,34,9239.227763462546
S(AgeClass3 * NAO + Time + Juvenile:Rank)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7076.341948654154,0,48,14723.888723110247
S(AgeClass3 * NAO + Juvenile:Nestling age)p(1)r(1)R(Time)R'(time)F(1)F'(1),7076.37135065068,0,34,14752.34987567684
S(AgeClass3 + Time)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7076.431399194943,0,44,9219.031224249136
S(AgeClass3 * NAO + Juvenile:Leucocytozoon)p(1)r(1)R(Time)R'(time)F(1)F'(1),7076.436229424761,0,35,9237.303447968421
S(AgeClass3 * NAO + Time + Juvenile:Nestling age)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7076.845796783965,0,48,14724.392571240058
S(AgeClass3 + Time + Juvenile:Hatch date)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7076.9090387571605,0,45,14730.560741877327
S(AgeClass3 + Time + Leucocytozoon)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7078.410556318141,0,45,9218.97691226168
S(AgeClass3 + Time + Morph)p(1)r(Ageclass2)R(time)R'(time)F(1)F'(1),7079.204794252862,0,46,9217.736927809538
S(AgeClass3 + NAO + Juvenile:Body condition)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7084.497468276954,0,33,14762.501203917445
S(AgeClass3 + NAO + Body condition)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7084.53005546943,0,33,14762.533791109921
S(AgeClass3 + NAO + Juvenile:Hatch date)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7084.656226394144,0,33,14762.659962034635
S(AgeClass3 * NAO + Juvenile:Body condition)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7086.061984740573,0,35,14760.014550460863
S(AgeClass3 * NAO + Juvenile:Hatch date)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7086.797285493864,0,35,14760.749851214154
S(AgeClass3 * Body condition + NAO)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7087.393881786876,0,35,14761.346447507165
S(AgeClass3 + NAO + Morph)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7089.229922573858,0,34,9252.123100423389
S(AgeClass3 + NAO)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7089.566151501368,0,32,9256.509002302962
S(AgeClass3 + NAO + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7091.005506779248,0,34,9253.898684628779
S(AgeClass3 + NAO + Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7091.441882550368,0,33,9256.361106583267
S(AgeClass3 + NAO + Juvenile:Nestling age)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7091.464442914387,0,33,14769.468178554878
S(AgeClass3 + NAO + Juvenile:Rank)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7091.502043521091,0,33,14769.505779161582
S(AgeClass3 + NAO + Sex)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7091.580587010648,0,33,9256.498975474507
S(AgeClass3 * NAO + Morph)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7091.715898346453,0,36,9250.556408477456
S(AgeClass3 * NAO)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7091.941344101618,0,34,9254.834521951148
S(AgeClass3 * NAO + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7093.3770095936625,0,36,9252.217519724663
S(AgeClass3 * NAO + Juvenile:Nestling age)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7093.797682892809,0,35,14767.750248613098
S(AgeClass3 * NAO + Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7093.830270085285,0,35,9254.697488628946
S(AgeClass3 * NAO + Juvenile:Rank)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7093.896280039274,0,35,14767.848845759563
S(AgeClass3 * NAO + Sex)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7093.958112148074,0,35,9254.825330691734
S(AgeClass3 + Juvenile:Body condition)p(1)r(1)R(Time)R'(time)F(1)F'(1),7114.991715487377,0,31,14797.04362794137
S(AgeClass3 + Body condition)p(1)r(1)R(Time)R'(time)F(1)F'(1),7116.509944429116,0,31,14798.561856883109
S(AgeClass3 * Body condition)p(1)r(1)R(Time)R'(time)F(1)F'(1),7118.549413275673,0,33,14796.553148916164
S(AgeClass3 + Juvenile:Hatch date)p(1)r(1)R(Time)R'(time)F(1)F'(1),7120.956007279417,0,31,14803.007919733409
S(AgeClass3 + Juvenile:Leucocytozoon)p(1)r(1)R(Time)R'(time)F(1)F'(1),7125.352737822622,0,32,9292.295588624218
S(AgeClass3)p(1)r(1)R(Time)R'(time)F(1)F'(1),7125.668562265238,0,30,9296.658094570732
S(AgeClass3 + Morph)p(1)r(1)R(Time)R'(time)F(1)F'(1),7126.492453990223,0,32,9293.435304791818
S(AgeClass3 + Leucocytozoon)p(1)r(1)R(Time)R'(time)F(1)F'(1),7126.709735673919,0,31,9295.676300951282
S(AgeClass3 + Juvenile:Nestling age)p(1)r(1)R(Time)R'(time)F(1)F'(1),7127.411613665697,0,31,14809.463526119689
S(AgeClass3 + Juvenile:Rank)p(1)r(1)R(Time)R'(time)F(1)F'(1),7127.512717519273,0,31,14809.564629973265
S(AgeClass3 + Sex)p(1)r(1)R(Time)R'(time)F(1)F'(1),7127.6840091720305,0,31,9296.650574449392
S(AgeClass3 + Morph)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7128.3982655245845,0,33,9293.316653988446
S(AgeClass3 + Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7128.894714973988,0,32,9295.837565775582
S(AgeClass3 + Juvenile:Body condition)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7143.7954176256235,0,32,14823.823615603847
S(AgeClass3 + Body condition)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7144.064470855804,0,32,14824.092668834028
S(AgeClass3 + Juvenile:Leucocytozoon)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7146.245184603614,0,33,9311.164408636512
S(AgeClass3 * Body condition)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7146.844914439403,0,34,14822.823439465563
S(AgeClass3 + Juvenile:Hatch date)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7147.5889010573765,0,32,14827.6170990356
S(AgeClass3)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7150.495043904811,0,31,9319.461609182174
S(AgeClass3 + Juvenile:Nestling age)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7151.82440051014,0,32,14831.852598488364
S(AgeClass3 + Juvenile:Rank)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7152.385902903564,0,32,14832.414100881788
S(AgeClass3 + Sex)p(1)r(Ageclass2)R(Time)R'(time)F(1)F'(1),7152.51792281154,0,32,9319.460773613135
